prediction_score1-2
0.894436240196228
0.9226160645484924
0.8151478171348572
0.8002626299858093
0.919226348400116
0.9125232100486755
0.9131583571434021
0.9031938314437866
0.8924834132194519
0.8898845314979553
0.9139347672462463
0.9284036755561829
0.9276657700538635
0.9548832178115845
0.9037675857543945
0.9232349395751953
0.8183606863021851
0.9371139407157898
0.9584328532218933
0.8250990509986877
0.853449821472168
0.9037438035011292
0.8904771208763123
0.8830734491348267
0.8478781580924988
0.8522409200668335
0.7489853501319885
0.9129008054733276
0.8686171174049377
0.9019134640693665
0.9120320081710815
0.8881386518478394
0.917914628982544
0.8773348927497864
0.8698903918266296
0.8949471116065979
0.908178448677063
0.894946277141571
0.8799434304237366
0.9070726633071899
0.9018756747245789
0.896128237247467
0.9060149192810059
0.9087695479393005
0.8794671297073364
0.9422648549079895
0.9152840971946716
0.8559558391571045
0.8141689300537109
0.8991650342941284
0.896766185760498
0.9241489171981812
0.8489707112312317
0.8553587198257446
0.8751511573791504
0.9096713662147522
0.8333290219306946
0.8810150623321533
0.889668345451355
0.8686922192573547
0.6814677715301514
0.6181002259254456
0.7307466864585876
0.6675301194190979
0.9218761920928955
0.7346146106719971
0.7315455079078674
0.8834774494171143
0.8907765746116638
0.8056066632270813
0.9297892451286316
0.8967010378837585
0.8552156090736389
0.7570503950119019
0.9089734554290771
0.8842591047286987
0.9012242555618286
0.8633275032043457
0.8681047558784485
0.9220923781394958
0.8795418739318848
0.7005591988563538
0.7382634878158569
0.8833552002906799
0.7771715521812439
0.8813940286636353
0.7463287115097046
0.9276273250579834
0.8011540174484253
0.700732409954071
0.7970759868621826
0.7336869239807129
0.735546350479126
0.8455643653869629
0.7322079539299011
0.6779646873474121
0.6818181276321411
0.5989444851875305
0.7671395540237427
0.7454463839530945
0.7292202115058899
0.6971003413200378
0.7211664319038391
0.7256899476051331
0.6792218089103699
0.886427104473114
0.6606830954551697
0.7518081068992615
0.8925408720970154
0.9036394357681274
0.7864236235618591
0.7627851963043213
0.8543339967727661
0.8928443193435669
0.711613118648529
0.8086406588554382
0.8972819447517395
0.9168552756309509
0.8886210918426514
0.9120237827301025
0.9207305908203125
0.887654721736908
0.8425728678703308
0.9073780179023743
0.9283064603805542
0.9052594900131226
0.8778778314590454
0.8451478481292725
0.7581833004951477
0.8226879239082336
0.859956681728363
0.8071244359016418
0.7658262252807617
0.7684818506240845
0.8710055351257324
0.8661366701126099
0.8219622373580933
0.9109269380569458
0.7860953211784363
0.8850098252296448
0.8840774893760681
0.8212281465530396
0.8842976093292236
0.8655403852462769
0.8219912648200989
0.9074035286903381
0.6894357204437256
0.9082848429679871
0.9208815097808838
0.9102679491043091
0.7660493850708008
0.7323551177978516
0.7512305974960327
0.9094845652580261
0.8765423893928528
0.8839358687400818
0.8964782357215881
0.898354709148407
0.715371310710907
0.8280428051948547
0.7881057858467102
0.9222536683082581
0.8952913880348206
0.9048863053321838
0.8489514589309692
0.8299527764320374
0.8358248472213745
0.8446769714355469
0.8789789080619812
0.8431838750839233
0.8664222955703735
0.8759317994117737
0.8824896812438965
0.7431451678276062
0.9099192023277283
0.8396283984184265
0.8233517408370972
0.8008769154548645
0.7236598134040833
0.8620515465736389
0.8650295734405518
0.8780887126922607
0.837677001953125
0.7682263255119324
0.8197313547134399
0.7761066555976868
0.7635784149169922
0.8099807500839233
0.7563740015029907
0.7916834354400635
0.8945551514625549
0.7591643929481506
0.8834243416786194
0.8798284530639648
0.8329836130142212
0.823207437992096
0.6731906533241272
0.7587174773216248
0.8501431345939636
0.8366256952285767
0.7543349266052246
0.8708313703536987
0.7585713267326355
0.9053946137428284
0.6380159258842468
0.6860591173171997
0.6915911436080933
0.7364792823791504
0.698885977268219
0.8920164108276367
0.5832843780517578
0.6416539549827576
0.6868166327476501
0.7617524266242981
0.6614914536476135
0.8884720206260681
0.7593546509742737
0.6889474391937256
0.9013975858688354
0.6977657675743103
0.6650968194007874
0.911972165107727
0.8951942920684814
0.8991814851760864
0.891258716583252
0.6751561164855957
0.8794002532958984
0.6506057977676392
0.7905596494674683
0.8828893303871155
0.8668904900550842
0.6608316898345947
0.6477070450782776
0.8453686833381653
0.7129939198493958
0.7208155989646912
0.6763830780982971
0.876992404460907
0.8109185099601746
0.8129209876060486
0.8133784532546997
0.8829466700553894
